2021-05-30 21:35:54 33      mode=TestTradeBot;DumpQuotes=false;SubscribeQuotes=false;Strategies=GoodGrowStrategy;Token=token.txt;ConfigPath=usd.json;CandlesPath=C:\tinkoff\TestData\RawQuotes\5m\uncompressed\quotes_2021-01-06;
2021-05-30 21:36:12 19      ROKU: Pulling stop loss to current price. Price: 333.31. MaxPrice: 336.54. Candle: ID:3541, Time: 15:20, Close: 336.67.
2021-05-30 21:36:12 19      ROKU: Pulling stop loss to current price. Price: 334.88. MaxPrice: 338.53. Candle: ID:3868, Time: 15:25, Close: 338.53.
2021-05-30 21:36:12 20      ROKU: Pulling stop loss to current price. Price: 336.54. MaxPrice: 340.71. Candle: ID:4195, Time: 15:30, Close: 340.66.
2021-05-30 21:36:12 20      ROKU: Pulling stop loss to current price. Price: 338.32. MaxPrice: 340.81. Candle: ID:4434, Time: 15:35, Close: 340.74.
2021-05-30 21:36:12 20      ROKU: Pulling stop loss to current price. Price: 340.44. MaxPrice: 341.71. Candle: ID:4692, Time: 15:40, Close: 341.72.
2021-05-30 21:36:12 20      ROKU: SL reached. Pending. Close price: 340.43. Candle: ID:4800, Time: 15:40, Close: 340.43. Profit: 4.56(1.36%)
2021-05-30 21:36:12 20      ROKU: OrderID: bd53c548. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:36:12 20      ROKU: OrderID: bd53c548 fully executed
2021-05-30 21:36:12 23      ROST_BBG000BSBZH7_2021-01-06
2021-05-30 21:36:12 24      ROST: BuyPending. Strategy: GoodGrowStrategy. Price: 118.59. StopLoss: 115.65. Candle: ID:176, Time: 14:35, Close: 118.59. Details: Reason: DayMax: 116.04. Current change: +2.20%
2021-05-30 21:36:12 24      ROST: OrderID: b0a556a1. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:36:12 24      ROST: OrderID: b0a556a1 fully executed
2021-05-30 21:36:12 24      ROST: Price does not grow. Try to set TakeProfit. Price: 118.01. Candle: ID:372, Time: 14:55, Close: 117.94.
2021-05-30 21:36:12 24      ROST: TP reached. Pending. Close price: 118.04. Candle: ID:373, Time: 14:55, Close: 118.04. Profit: -0.55(-0.46%)
2021-05-30 21:36:12 24      ROST: OrderID: e0ca1b4d. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:36:12 24      ROST: OrderID: e0ca1b4d fully executed
2021-05-30 21:36:12 26      RRC_BBG000FVXD63_2021-01-06
2021-05-30 21:36:12 27      RRC: BuyPending. Strategy: GoodGrowStrategy. Price: 7.44. StopLoss: 7.29. Candle: ID:988, Time: 15:30, Close: 7.44. Details: Reason: Grow:0.55%;0.41%;0.68%;0.81%;
2021-05-30 21:36:12 27      RRC: OrderID: 45e28888. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:36:12 27      RRC: OrderID: 45e28888 fully executed
2021-05-30 21:36:12 27      RRC: Pulling stop loss to current price. Price: 7.39. MaxPrice: 7.48. Candle: ID:1148, Time: 15:55, Close: 7.49.
2021-05-30 21:36:12 27      RRC: Pulling stop loss to current price. Price: 7.41. MaxPrice: 7.49. Candle: ID:1220, Time: 16:00, Close: 7.5.
2021-05-30 21:36:12 27      RRC: Pulling stop loss to current price. Price: 7.48. MaxPrice: 7.5. Candle: ID:1225, Time: 16:05, Close: 7.51.
2021-05-30 21:36:12 27      RRC: SL reached. Pending. Close price: 7.47. Candle: ID:1246, Time: 16:05, Close: 7.47. Profit: 0.03(0.40%)
2021-05-30 21:36:12 27      RRC: OrderID: 8dd6feb4. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:36:12 27      RRC: OrderID: 8dd6feb4 fully executed
2021-05-30 21:36:12 28      RRGB_BBG000MXH9C1_2021-01-06
2021-05-30 21:36:12 28      RRGB: BuyPending. Strategy: GoodGrowStrategy. Price: 20.9. StopLoss: 20.45. Candle: ID:150, Time: 14:30, Close: 20.9. Details: Reason: DayMax: 20.47. Current change: +2.10%
2021-05-30 21:36:12 28      RRGB: OrderID: fe9318d2. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:36:12 28      RRGB: OrderID: fe9318d2 fully executed
2021-05-30 21:36:12 28      RRGB: Pulling stop loss to current price. Price: 20.71. MaxPrice: 21.43. Candle: ID:255, Time: 14:40, Close: 21.43.
2021-05-30 21:36:12 28      RRGB: Pulling stop loss to current price. Price: 21.39. MaxPrice: 21.75. Candle: ID:305, Time: 14:45, Close: 21.73.
2021-05-30 21:36:12 28      RRGB: Pulling stop loss to current price. Price: 21.53. MaxPrice: 21.89. Candle: ID:443, Time: 15:05, Close: 21.95.
2021-05-30 21:36:12 28      RRGB: Pulling stop loss to current price. Price: 21.54. MaxPrice: 21.89. Candle: ID:465, Time: 15:10, Close: 21.91.
2021-05-30 21:36:12 28      RRGB: Pulling stop loss to current price. Price: 21.75. MaxPrice: 21.89. Candle: ID:475, Time: 15:15, Close: 22.07.
2021-05-30 21:36:12 28      RRGB: SL reached. Pending. Close price: 21.74. Candle: ID:512, Time: 15:15, Close: 21.74. Profit: 0.84(4.02%)
2021-05-30 21:36:12 28      RRGB: OrderID: c5027997. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:36:12 28      RRGB: OrderID: c5027997 fully executed
2021-05-30 21:36:12 30      RTX_BBG000BW8S60_2021-01-06
2021-05-30 21:36:12 38      SAVE_BBG000BF6RQ9_2021-01-06
2021-05-30 21:36:12 41      SBGI_BBG000F2XXP2_2021-01-06
2021-05-30 21:36:12 42      SBGI: BuyPending. Strategy: GoodGrowStrategy. Price: 32.49. StopLoss: 31.78. Candle: ID:55, Time: 14:30, Close: 32.49. Details: Reason: DayMax: 31.5. Current change: +3.14%
2021-05-30 21:36:12 42      SBGI: OrderID: e0d6af02. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:36:12 42      SBGI: OrderID: e0d6af02 fully executed
2021-05-30 21:36:12 42      SBGI: Pulling stop loss to current price. Price: 32.55. MaxPrice: 32.87. Candle: ID:151, Time: 14:55, Close: 32.98.
2021-05-30 21:36:12 42      SBGI: Pulling stop loss to current price. Price: 32.76. MaxPrice: 32.97. Candle: ID:191, Time: 15:05, Close: 33.01.
2021-05-30 21:36:12 42      SBGI: Pulling stop loss to current price. Price: 32.83. MaxPrice: 33.48. Candle: ID:236, Time: 15:10, Close: 33.45.
2021-05-30 21:36:12 42      SBGI: Pulling stop loss to current price. Price: 32.99. MaxPrice: 33.59. Candle: ID:245, Time: 15:15, Close: 33.62.
2021-05-30 21:36:12 42      SBGI: Seems price is decreases. Closing by current price. Price: 33.19. Candle: ID:304, Time: 15:25, Close: 33.19.
2021-05-30 21:36:12 42      SBGI: SL reached. Pending. Close price: 33.15. Candle: ID:306, Time: 15:25, Close: 33.15. Profit: 0.66(2.03%)
2021-05-30 21:36:12 42      SBGI: OrderID: 431cc228. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:36:12 42      SBGI: OrderID: 431cc228 fully executed
2021-05-30 21:36:12 43      SBRA_BBG000MTDW24_2021-01-06
2021-05-30 21:36:12 45      SBUX_BBG000CTQBF3_2021-01-06
2021-05-30 21:36:12 52      SCHW_BBG000BSLZY7_2021-01-06
2021-05-30 21:36:12 60      SDGR_BBG000T88BN2_2021-01-06
2021-05-30 21:36:12 62      SEDG_BBG0084BBZY6_2021-01-06
2021-05-30 21:36:12 63      SEDG: BuyPending. Strategy: GoodGrowStrategy. Price: 340. StopLoss: 333. Candle: ID:1127, Time: 14:30, Close: 340. Details: Reason: DayMax: 333.17. Current change: +2.05%
2021-05-30 21:36:12 63      SEDG: OrderID: 21111d10. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:36:12 63      SEDG: OrderID: 21111d10 fully executed
2021-05-30 21:36:12 63      SEDG: Pulling stop loss to current price. Price: 334. MaxPrice: 346.67. Candle: ID:1315, Time: 14:35, Close: 348.
2021-05-30 21:36:12 64      SEDG: Pulling stop loss to current price. Price: 346.31. MaxPrice: 369.97. Candle: ID:2480, Time: 14:45, Close: 371.
2021-05-30 21:36:12 64      SEDG: Seems price is decreases. Closing by current price. Price: 355.72. Candle: ID:3700, Time: 15:00, Close: 355.72.
2021-05-30 21:36:12 64      SEDG: SL reached. Pending. Close price: 355.68. Candle: ID:3701, Time: 15:00, Close: 355.68. Profit: 15.68(4.61%)
2021-05-30 21:36:12 64      SEDG: OrderID: c1619ff2. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:36:12 64      SEDG: OrderID: c1619ff2 fully executed
2021-05-30 21:36:12 67      SFIX_BBG0046L1KL9_2021-01-06
2021-05-30 21:36:12 70      SFM_BBG001KFKQM7_2021-01-06
2021-05-30 21:36:12 70      SFM: BuyPending. Strategy: GoodGrowStrategy. Price: 20.83. StopLoss: 20.47. Candle: ID:285, Time: 14:55, Close: 20.83. Details: Reason: DayMax: 20.42. Current change: +2.01%
2021-05-30 21:36:12 70      SFM: OrderID: c423d07f. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:36:12 70      SFM: OrderID: c423d07f fully executed
2021-05-30 21:36:12 70      SFM: Price does not grow. Try to set TakeProfit. Price: 20.76. Candle: ID:422, Time: 15:15, Close: 20.71.
2021-05-30 21:36:12 70      SFM: Price does not grow. Try to set TakeProfit. Price: 20.70. Candle: ID:449, Time: 15:20, Close: 20.62.
2021-05-30 21:36:12 70      SFM: Price does not grow. Try to set TakeProfit. Price: 20.65. Candle: ID:471, Time: 15:25, Close: 20.56.
2021-05-30 21:36:12 70      SFM: Price does not grow. Try to set TakeProfit. Price: 20.62. Candle: ID:515, Time: 15:30, Close: 20.58.
2021-05-30 21:36:12 70      SFM: Price does not grow. Try to set TakeProfit. Price: 20.57. Candle: ID:538, Time: 15:35, Close: 20.52.
2021-05-30 21:36:12 70      SFM: SL reached. Pending. Close price: 20.46. Candle: ID:560, Time: 15:35, Close: 20.46. Profit: -0.37(-1.78%)
2021-05-30 21:36:12 70      SFM: OrderID: bc323dd1. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:36:12 70      SFM: OrderID: bc323dd1 fully executed
2021-05-30 21:36:12 71      SGEN_BBG000BH0FR6_2021-01-06
2021-05-30 21:36:12 74      SIG_BBG000C4ZZ10_2021-01-06
2021-05-30 21:36:12 74      SIG: BuyPending. Strategy: GoodGrowStrategy. Price: 30.31. StopLoss: 29.53. Candle: ID:112, Time: 14:30, Close: 30.31. Details: Reason: DayMax: 29.7. Current change: +2.05%
2021-05-30 21:36:12 74      SIG: OrderID: cd7a4794. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:36:12 74      SIG: OrderID: cd7a4794 fully executed
2021-05-30 21:36:12 74      SIG: Pulling stop loss to current price. Price: 30.57. MaxPrice: 30.88. Candle: ID:223, Time: 15:00, Close: 30.93.
2021-05-30 21:36:12 74      SIG: Pulling stop loss to current price. Price: 30.77. MaxPrice: 31.07. Candle: ID:280, Time: 15:15, Close: 31.14.
2021-05-30 21:36:12 74      SIG: Pulling stop loss to current price. Price: 30.92. MaxPrice: 31.35. Candle: ID:320, Time: 15:20, Close: 31.35.
2021-05-30 21:36:12 74      SIG: Pulling stop loss to current price. Price: 31.24. MaxPrice: 31.4. Candle: ID:374, Time: 15:30, Close: 31.57.
2021-05-30 21:36:12 74      SIG: Pulling stop loss to current price. Price: 31.52. MaxPrice: 31.6. Candle: ID:453, Time: 15:40, Close: 31.68.
2021-05-30 21:36:12 74      SIG: SL reached. Pending. Close price: 31.51. Candle: ID:475, Time: 15:40, Close: 31.51. Profit: 1.20(3.96%)
2021-05-30 21:36:12 74      SIG: OrderID: 1d29da18. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:36:12 74      SIG: OrderID: 1d29da18 fully executed
2021-05-30 21:36:12 76      SLB_BBG000BT41Q8_2021-01-06
2021-05-30 21:36:12 78      SLB: BuyPending. Strategy: GoodGrowStrategy. Price: 24.24. StopLoss: 23.78. Candle: ID:471, Time: 14:25, Close: 24.24. Details: Reason: DayMax: 23.71. Current change: +2.24%
2021-05-30 21:36:12 78      SLB: OrderID: 0f115240. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:36:12 78      SLB: OrderID: 0f115240 fully executed
2021-05-30 21:36:12 79      SLB: SL reached. Pending. Close price: 23.76. Candle: ID:1232, Time: 14:40, Close: 23.76. Profit: -0.48(-1.98%)
2021-05-30 21:36:12 79      SLB: OrderID: d9e108a9. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:36:12 79      SLB: OrderID: d9e108a9 fully executed
2021-05-30 21:36:12 82      SLG_BBG000BVP5P2_2021-01-06
2021-05-30 21:36:12 84      SMAR_BBG00GQK3WB5_2021-01-06
2021-05-30 21:36:12 86      SNAP_BBG00441QMJ7_2021-01-06
2021-05-30 21:36:12 90      SNPS_BBG000BSFRF3_2021-01-06
2021-05-30 21:36:12 93      SNY_BBG000BBD5N1_2021-01-06
2021-05-30 21:36:12 94      SO_BBG000BT9DW0_2021-01-06
2021-05-30 21:36:12 97      SONO_BBG001JZPSQ2_2021-01-06
2021-05-30 21:36:12 98      SPCE_BBG00HTN2CQ3_2021-01-06
2021-05-30 21:36:13 04      SPG_BBG000BJ2D31_2021-01-06
2021-05-30 21:36:13 07      SPLK_BBG001C7TST4_2021-01-06
2021-05-30 21:36:13 10      SPR_BBG000PRJ2Z9_2021-01-06
2021-05-30 21:36:13 11      SPR: BuyPending. Strategy: GoodGrowStrategy. Price: 40.36. StopLoss: 39.25. Candle: ID:898, Time: 14:30, Close: 40.36. Details: Reason: DayMax: 39.56. Current change: +2.02%
2021-05-30 21:36:13 11      SPR: OrderID: 40dd5edb. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:36:13 11      SPR: OrderID: 40dd5edb fully executed
2021-05-30 21:36:13 11      SPR: Seems price is decreases. Closing by current price. Price: 39.68. Candle: ID:1197, Time: 14:45, Close: 39.68.
2021-05-30 21:36:13 11      SPR: SL reached. Pending. Close price: 39.62. Candle: ID:1204, Time: 14:45, Close: 39.62. Profit: -0.74(-1.83%)
2021-05-30 21:36:13 11      SPR: OrderID: 68cea610. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:36:13 11      SPR: OrderID: 68cea610 fully executed
2021-05-30 21:36:13 14      SQ_BBG0018SLC07_2021-01-06
2021-05-30 21:36:13 22      SSNC_BBG000RJ2J04_2021-01-06
2021-05-30 21:36:13 24      STLD_BBG000HGYNZ9_2021-01-06
2021-05-30 21:36:13 27      STT_BBG000BKFBD7_2021-01-06
2021-05-30 21:36:13 28      STT: BuyPending. Strategy: GoodGrowStrategy. Price: 76.34. StopLoss: 75.66. Candle: ID:291, Time: 14:45, Close: 76.34. Details: Reason: DayMax: 74.78. Current change: +2.09%
2021-05-30 21:36:13 28      STT: OrderID: 9e7c92b9. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:36:13 28      STT: OrderID: 9e7c92b9 fully executed
2021-05-30 21:36:13 28      STT: Seems price is decreases. Closing by current price. Price: 75.83. Candle: ID:356, Time: 14:50, Close: 75.83.
2021-05-30 21:36:13 28      STT: Pulling stop loss to current price. Price: 75.89. MaxPrice: 76.34. Candle: ID:387, Time: 14:55, Close: 76.32.
2021-05-30 21:36:13 28      STT: Pulling stop loss to current price. Price: 76.31. MaxPrice: 76.55. Candle: ID:437, Time: 15:05, Close: 76.51.
2021-05-30 21:36:13 28      STT: SL reached. Pending. Close price: 76.3. Candle: ID:449, Time: 15:05, Close: 76.3. Profit: -0.04(-0.05%)
2021-05-30 21:36:13 28      STT: OrderID: 8240e82c. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:36:13 28      STT: OrderID: 8240e82c fully executed
2021-05-30 21:36:13 29      STX_BBG000F0KF42_2021-01-06
2021-05-30 21:36:13 29      Warning: figi `BBG000F0KF42` for history data does not match actual figi `BBG0113JGQF0`. Ticker: STX. Will be used actual!
2021-05-30 21:36:13 32      SWBI_BBG000BM0QL7_2021-01-06
2021-05-30 21:36:13 34      SWBI: BuyPending. Strategy: GoodGrowStrategy. Price: 19.9. StopLoss: 19.4. Candle: ID:778, Time: 14:35, Close: 19.9. Details: Reason: DayMax: 19.5. Current change: +2.05%
2021-05-30 21:36:13 34      SWBI: OrderID: 2b81247f. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:36:13 34      SWBI: OrderID: 2b81247f fully executed
2021-05-30 21:36:13 34      SWBI: Pulling stop loss to current price. Price: 20.3. MaxPrice: 20.4. Candle: ID:1629, Time: 14:50, Close: 20.4.
2021-05-30 21:36:13 34      SWBI: Pulling stop loss to current price. Price: 20.31. MaxPrice: 20.72. Candle: ID:1844, Time: 14:55, Close: 20.74.
2021-05-30 21:36:13 34      SWBI: Seems price is decreases. Closing by current price. Price: 20.45. Candle: ID:2327, Time: 15:10, Close: 20.45.
2021-05-30 21:36:13 34      SWBI: SL reached. Pending. Close price: 20.44. Candle: ID:2373, Time: 15:10, Close: 20.44. Profit: 0.54(2.71%)
2021-05-30 21:36:13 34      SWBI: OrderID: 829a4f3b. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:36:13 34      SWBI: OrderID: 829a4f3b fully executed
2021-05-30 21:36:13 36      SWBI: BuyPending. Strategy: GoodGrowStrategy. Price: 22.32. StopLoss: 21.68. Candle: ID:7088, Time: 19:50, Close: 22.32. Details: Reason: DayMax: 21.88. Current change: +2.01%
2021-05-30 21:36:13 36      SWBI: OrderID: 6c0e669c. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:36:13 36      SWBI: OrderID: 6c0e669c fully executed
2021-05-30 21:36:13 36      SWBI: Pulling stop loss to current price. Price: 21.88. MaxPrice: 22.32. Candle: ID:7357, Time: 19:55, Close: 22.3.
2021-05-30 21:36:13 36      SWBI: Pulling stop loss to current price. Price: 22.06. MaxPrice: 22.57. Candle: ID:7638, Time: 20:00, Close: 22.55.
2021-05-30 21:36:13 36      SWBI: Pulling stop loss to current price. Price: 22.13. MaxPrice: 22.87. Candle: ID:8080, Time: 20:05, Close: 22.9.
2021-05-30 21:36:13 36      SWBI: Pulling stop loss to current price. Price: 22.54. MaxPrice: 23.3. Candle: ID:8694, Time: 20:10, Close: 23.32.
2021-05-30 21:36:13 36      SWBI: SL reached. Pending. Close price: 22.53. Candle: ID:10276, Time: 20:25, Close: 22.53. Profit: 0.21(0.94%)
2021-05-30 21:36:13 36      SWBI: OrderID: 4cee88a1. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:36:13 36      SWBI: OrderID: 4cee88a1 fully executed
2021-05-30 21:36:13 37      SWKS_BBG000KLB4Q1_2021-01-06
2021-05-30 21:36:13 41      SWN_BBG000BTR593_2021-01-06
2021-05-30 21:36:13 43      SWN: BuyPending. Strategy: GoodGrowStrategy. Price: 3.23. StopLoss: 3.18. Candle: ID:2274, Time: 15:25, Close: 3.23. Details: Reason: Grow:0.32%;0.31%;0.94%;0.62%;
2021-05-30 21:36:13 43      SWN: OrderID: 44fee5a0. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:36:13 43      SWN: OrderID: 44fee5a0 fully executed
2021-05-30 21:36:13 43      SWN: Pulling stop loss to current price. Price: 3.19. MaxPrice: 3.23. Candle: ID:2352, Time: 15:30, Close: 3.24.
2021-05-30 21:36:13 43      SWN: Pulling stop loss to current price. Price: 3.21. MaxPrice: 3.26. Candle: ID:2436, Time: 15:35, Close: 3.27.
2021-05-30 21:36:13 43      SWN: Pulling stop loss to current price. Price: 3.23. MaxPrice: 3.26. Candle: ID:2744, Time: 15:55, Close: 3.26.
2021-05-30 21:36:13 43      SWN: Pulling stop loss to current price. Price: 3.25. MaxPrice: 3.28. Candle: ID:2884, Time: 16:05, Close: 3.29.
2021-05-30 21:36:13 43      SWN: Seems price is decreases. Closing by current price. Price: 3.26. Candle: ID:3141, Time: 16:25, Close: 3.26.
2021-05-30 21:36:13 43      SWN: SL reached. Pending. Close price: 3.25. Candle: ID:3401, Time: 16:50, Close: 3.25. Profit: 0.02(0.62%)
2021-05-30 21:36:13 43      SWN: OrderID: 8b9d7e4b. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:36:13 43      SWN: OrderID: 8b9d7e4b fully executed
2021-05-30 21:36:13 44      SYF_BBG00658F3P3_2021-01-06
2021-05-30 21:36:13 49      SYY_BBG000BTVJ25_2021-01-06
2021-05-30 21:36:13 52      T_BBG000BSJK37_2021-01-06
2021-05-30 21:36:13 59      TAL_BBG0016XJ8S0_2021-01-06
2021-05-30 21:36:13 61      TAP_BBG000BS7KS3_2021-01-06
2021-05-30 21:36:13 62      TAP: BuyPending. Strategy: GoodGrowStrategy. Price: 48.4. StopLoss: 47.35. Candle: ID:57, Time: 14:30, Close: 48.4. Details: Reason: DayMax: 47.4. Current change: +2.11%
2021-05-30 21:36:13 62      TAP: OrderID: 7351bb5f. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:36:13 62      TAP: OrderID: 7351bb5f fully executed
2021-05-30 21:36:13 62      TAP: Pulling stop loss to current price. Price: 48. MaxPrice: 48.69. Candle: ID:99, Time: 14:40, Close: 48.68.
2021-05-30 21:36:13 62      TAP: Pulling stop loss to current price. Price: 48.49. MaxPrice: 48.8. Candle: ID:119, Time: 14:45, Close: 48.78.
2021-05-30 21:36:13 62      TAP: Pulling stop loss to current price. Price: 48.63. MaxPrice: 48.8. Candle: ID:155, Time: 14:50, Close: 48.86.
2021-05-30 21:36:13 62      TAP: Pulling stop loss to current price. Price: 48.73. MaxPrice: 48.95. Candle: ID:178, Time: 14:55, Close: 48.95.
2021-05-30 21:36:13 62      TAP: Seems price is decreases. Closing by current price. Price: 48.82. Candle: ID:287, Time: 15:05, Close: 48.82.
2021-05-30 21:36:13 62      TAP: SL reached. Pending. Close price: 48.81. Candle: ID:288, Time: 15:05, Close: 48.81. Profit: 0.41(0.85%)
2021-05-30 21:36:13 62      TAP: OrderID: f58c84ae. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:36:13 62      TAP: OrderID: f58c84ae fully executed
2021-05-30 21:36:13 63      TDOC_BBG0019T5SG0_2021-01-06
2021-05-30 21:36:13 67      TENB_BBG00LBLCD02_2021-01-06
2021-05-30 21:36:13 68      TER_BBG000BV4DR6_2021-01-06
2021-05-30 21:36:13 70      TER: BuyPending. Strategy: GoodGrowStrategy. Price: 122.47. StopLoss: 120.24. Candle: ID:151, Time: 14:35, Close: 122.47. Details: Reason: DayMax: 120. Current change: +2.06%
2021-05-30 21:36:13 70      TER: OrderID: 7a94ff0e. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:36:13 70      TER: OrderID: 7a94ff0e fully executed
2021-05-30 21:36:13 70      TER: Pulling stop loss to current price. Price: 120.69. MaxPrice: 122.67. Candle: ID:162, Time: 14:40, Close: 122.76.
2021-05-30 21:36:13 70      TER: Pulling stop loss to current price. Price: 121.09. MaxPrice: 122.77. Candle: ID:266, Time: 14:45, Close: 122.65.
2021-05-30 21:36:13 70      TER: SL reached. Pending. Close price: 121.06. Candle: ID:412, Time: 14:55, Close: 121.06. Profit: -1.41(-1.15%)
2021-05-30 21:36:13 70      TER: OrderID: e59841ba. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:36:13 70      TER: OrderID: e59841ba fully executed
2021-05-30 21:36:13 72      TFC_BBG000BYYLS8_2021-01-06
2021-05-30 21:36:13 74      TFC: BuyPending. Strategy: GoodGrowStrategy. Price: 50.1. StopLoss: 48.97. Candle: ID:534, Time: 14:35, Close: 50.1. Details: Reason: DayMax: 49.07. Current change: +2.10%
2021-05-30 21:36:13 74      TFC: OrderID: 1937ea93. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:36:13 74      TFC: OrderID: 1937ea93 fully executed
2021-05-30 21:36:13 74      TFC: Pulling stop loss to current price. Price: 49.12. MaxPrice: 50.1. Candle: ID:576, Time: 14:40, Close: 50.11.
2021-05-30 21:36:13 74      TFC: Pulling stop loss to current price. Price: 49.75. MaxPrice: 50.11. Candle: ID:643, Time: 14:45, Close: 50.15.
2021-05-30 21:36:13 74      TFC: Pulling stop loss to current price. Price: 50.03. MaxPrice: 50.33. Candle: ID:808, Time: 14:55, Close: 50.37.
2021-05-30 21:36:13 74      TFC: Seems price is decreases. Closing by current price. Price: 50.29. Candle: ID:1231, Time: 15:10, Close: 50.29.
2021-05-30 21:36:13 74      TFC: SL reached. Pending. Close price: 50.28. Candle: ID:1232, Time: 15:10, Close: 50.28. Profit: 0.18(0.36%)
2021-05-30 21:36:13 74      TFC: OrderID: f67e576d. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:36:13 74      TFC: OrderID: f67e576d fully executed
2021-05-30 21:36:13 77      TGT_BBG000H8TVT2_2021-01-06
2021-05-30 21:36:13 81      TJX_BBG000BV8DN6_2021-01-06
2021-05-30 21:36:13 84      TMUS_BBG000NDV1D4_2021-01-06
2021-05-30 21:36:13 89      TMUS: BuyPending. Strategy: GoodGrowStrategy. Price: 134.5. StopLoss: 132.3. Candle: ID:10492, Time: 21:20, Close: 134.5. Details: Reason: DayMax: 131.73. Current change: +2.10%
2021-05-30 21:36:13 89      TMUS: OrderID: 1f3c800b. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:36:13 89      TMUS: OrderID: 1f3c800b fully executed
2021-05-30 21:36:13 89      TMUS: Price does not grow. Try to set TakeProfit. Price: 134.72. Candle: ID:10521, Time: 21:40, Close: 134.
2021-05-30 21:36:13 89      TMUS: Price does not grow. Try to set TakeProfit. Price: 134.51. Candle: ID:10522, Time: 21:45, Close: 134.15.
2021-05-30 21:36:13 89      TMUS: TP reached. Pending. Close price: 134.9. Candle: ID:10523, Time: 21:45, Close: 134.9. Profit: 0.40(0.30%)
2021-05-30 21:36:13 89      TMUS: OrderID: f5559520. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:36:13 89      TMUS: OrderID: f5559520 fully executed
2021-05-30 21:36:13 89      TOL_BBG000BVHBM1_2021-01-06
2021-05-30 21:36:13 92      TOT_BBG000CHZ857_2021-01-06
2021-05-30 21:36:13 93      TOT: BuyPending. Strategy: GoodGrowStrategy. Price: 44.6. StopLoss: 43.49. Candle: ID:142, Time: 8:05, Close: 44.6. Details: Reason: DayMax: 43.6. Current change: +2.29%
2021-05-30 21:36:13 93      TOT: OrderID: e81accdf. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:36:13 93      TOT: OrderID: e81accdf fully executed
2021-05-30 21:36:13 93      TOT: Price does not grow. Try to set TakeProfit. Price: 44.15. Candle: ID:175, Time: 8:25, Close: 43.88.
2021-05-30 21:36:13 93      TOT: TP reached. Pending. Close price: 44.19. Candle: ID:182, Time: 8:25, Close: 44.19. Profit: -0.41(-0.92%)
2021-05-30 21:36:13 93      TOT: OrderID: 3ebbfbc8. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:36:13 93      TOT: OrderID: 3ebbfbc8 fully executed
2021-05-30 21:36:13 94      TPR_BBG000BY29C7_2021-01-06
2021-05-30 21:36:13 95      TPR: BuyPending. Strategy: GoodGrowStrategy. Price: 33.27. StopLoss: 32.58. Candle: ID:93, Time: 14:30, Close: 33.27. Details: Reason: DayMax: 32.6. Current change: +2.06%
2021-05-30 21:36:13 95      TPR: OrderID: 0e8b5e31. PlacedOrder. Status: New. RejectReason: 
2021-05-30 21:36:13 95      TPR: OrderID: 0e8b5e31 fully executed
2021-05-30 21:36:13 95      TPR: Pulling stop loss to current price. Price: 32.79. MaxPrice: 33.65. Candle: ID:194, Time: 14:40, Close: 33.74.
2021-05-30 21:36:13 95      TPR: Pulling stop loss to current price. Price: 33.26. MaxPrice: 33.76. Candle: ID:298, Time: 14:45, Close: 33.73.
2021-05-30 21:36:13 95      TPR: Seems price is decreases. Closing by current price. Price: 33.48. Candle: ID:424, Time: 14:55, Close: 33.48.
